,0,1,2,3,4,5
3081,-0.022944245,0.1370786,-0.442611,0.010648293,-1.1924702,1.0
3082,0.1254461,0.5710303,-0.5957768,-0.5308267,-0.83451015,0.0
3083,-0.31433114,1.8752774,-0.1962215,-0.27732965,0.8174178,0.0
3084,-0.5041897,-0.99954796,0.18422861,-0.09632377,1.8041693,0.0
3085,0.5157398,0.76146895,-0.31636363,-0.3952523,0.6106144,0.0
3086,-0.24078996,-1.7639512,-0.5141415,-0.47088048,-0.7226072,0.0
3087,1.3542435,-0.10881085,0.061532162,-0.03253583,0.8021655,0.0
3088,1.1141872,-0.13289101,-0.031530663,-0.17068228,1.1048899,0.0
3089,-0.28626898,0.27664477,-0.55259275,-0.54332566,-1.3252488,0.0
3090,3.705966,0.52696073,1.0539418,0.82976323,-0.99459547,0.0
3091,0.17477997,-0.049004663,0.23398674,-0.016791273,1.9459956,0.0
3092,-0.9685953,-1.7793816,-0.079815835,-0.26445884,0.61967266,0.0
3093,-1.1065229,0.57769203,-0.22896701,-0.28373015,1.2066314,0.0
3094,1.8041404,-0.6491535,-0.41051012,-0.40636355,0.015469298,0.0
3095,0.040848754,-0.9999098,-0.12566304,-0.30429912,1.215934,0.0
3096,0.8765748,-1.0110086,-0.32919616,-0.41052762,-0.5773297,0.0
3097,-0.33945304,0.6594817,0.11862469,-0.14067917,1.3762535,0.0
3098,0.6123796,0.53637785,-0.14127445,0.012873016,-0.6197586,0.0
3099,0.8511519,-0.07069171,-0.3859196,-0.34854764,0.51077044,0.0
3100,-0.26867336,-0.46712577,-0.1809988,-0.28867984,0.6946416,0.0
3101,0.5540553,-1.12287,-0.009158074,-0.015005535,0.12928566,0.0
3102,-0.7384575,-1.3052087,-0.22852516,-0.27982306,0.47448376,0.0
3103,1.9195142,-0.7153473,2.516973,3.382452,1.2068596,0.0
3104,-0.4489654,0.027010307,-0.64967966,-0.10004916,-0.9095795,1.0
3105,0.675376,0.64901286,-0.3037422,-0.38204166,0.73337036,0.0
3106,-0.100429945,0.19980283,0.14468527,-0.039462365,0.6798461,0.0
3107,0.28137466,1.7023004,0.21479109,-0.045247853,1.020034,0.0
3108,0.06385424,0.7122306,-0.6000173,-0.36713132,-0.372098,0.0
3109,1.5441431,0.13014364,-0.26477283,-0.27444884,0.45846775,0.0
3110,0.17518203,0.85134774,-0.43560246,-0.4265891,-0.66709936,0.0
3111,0.10030656,0.5638993,-0.561566,-0.4332456,-0.8395639,0.0
3112,-1.0418094,0.31411293,-0.6773649,-0.47091308,-1.8377737,0.0
3113,0.15857665,0.1426824,-0.80124354,-0.62871075,-1.3672789,0.0
3114,0.4203702,0.103953816,-0.21486704,-0.3217195,0.36076027,0.0
3115,-0.86637306,-0.8205008,-0.15873353,0.48217818,-0.17975599,1.0
3116,-0.32840475,0.95535976,0.25649777,0.05341503,0.622057,0.0
3117,-0.8649312,2.305267,-0.2515501,-0.39605874,0.29348993,0.0
3118,-0.3102254,1.4584459,-0.44357297,-0.3445875,-0.5912312,0.0
3119,-0.71343994,-0.15655641,0.018882621,0.045767125,-0.23231353,0.0
3120,0.3632239,1.0163306,-0.10400713,-0.30062744,0.6279308,0.0
3121,1.6010568,0.19394633,-0.42148802,-0.41029042,-0.4496796,0.0
3122,0.3293705,-0.6648404,-0.41339207,-0.40298805,-0.5878352,0.0
3123,0.4012886,0.61664647,-0.5040857,-0.42186552,-0.34012035,0.0
3124,0.70207584,-1.4362103,-0.18185042,-0.4301501,0.2329567,0.0
3125,-1.3267039,1.2933519,-0.83080685,-0.56714386,-0.64383173,0.0
3126,-0.11340627,1.1919597,-0.55980957,-0.48880187,-0.7524141,0.0
3127,-1.572479,1.7440875,0.475626,0.5031462,-1.1675822,0.0
3128,0.29149067,-0.002591163,-0.42246974,-0.37147963,0.2655917,0.0
3129,1.6200026,-0.2825456,0.019513618,0.13075058,-0.972209,0.0
3130,-1.2860435,0.27185887,-0.41753596,-0.48880187,0.73580354,0.0
3131,-0.668284,-0.24545826,-0.45190156,-0.15990569,-1.0298408,0.0
3132,-0.56652373,-0.8647209,-0.0044836123,-0.13708045,0.83964705,0.0
3133,0.27348012,-0.59117204,0.06797265,-0.07649825,0.64111334,0.0
3134,0.55644166,-0.15483008,0.27974352,0.01572606,0.77830917,0.0
3135,-0.28004766,-0.50236785,-0.30742383,-0.39480734,0.20544568,0.0
3136,-0.834597,1.6732558,-0.23771796,-0.30331564,-0.6254685,0.0
3137,-0.56339556,0.30172247,-0.5662499,-0.47327,-0.6629933,0.0
3138,0.25126743,-0.23396833,-0.119485974,-0.1292543,-0.024539417,0.0
3139,1.0563027,-0.0607091,0.017188888,-0.18234636,1.21165,0.0
3140,0.46510586,0.4121905,-0.06206562,-0.20479652,1.2615392,0.0
3141,-0.2619526,-0.866175,-0.616719,-0.612997,-0.4771258,0.0
3142,-0.19222444,2.8508644,-0.2102732,-0.295251,0.83090186,0.0
3143,-1.2917888,0.27966276,-0.9135175,-0.7529181,-2.0857422,0.0
3144,0.24436444,-0.77520716,-0.083588235,-0.16621713,0.73404706,0.0
3145,-0.15904725,2.0578818,-0.022331554,-0.2468633,0.94019395,0.0
3146,-0.92827725,-0.24575815,-0.12034225,-0.27589592,0.788498,0.0
3147,-1.4553068,0.8805838,-0.5103231,-0.46495864,-0.4272223,0.0
3148,0.49812332,-0.7106816,0.093384296,-0.077183746,0.9923135,0.0
3149,0.49060977,0.8220908,-0.15551545,-0.19484653,0.26474753,0.0
3150,0.021384856,-1.0592563,-0.06233592,-0.3057844,0.581859,0.0
3151,-0.20864588,-0.44141847,0.16340375,-0.0445227,1.4287539,0.0
3152,0.45480627,0.9940294,-0.59343785,-0.51255584,-0.40541494,0.0
3153,0.19969298,0.98752105,-0.12245,-0.18100226,0.41537902,0.0
3154,0.11119388,-1.0515436,-0.00897637,-0.12784067,1.4081115,0.0
3155,-0.60595816,0.28979567,-0.8521221,-0.63311607,-0.8438519,0.0
3156,-0.62860674,-0.20067842,2.6888459,3.1515667,-0.6593131,0.0
3157,0.85133433,-0.5594898,0.29567626,0.055022236,0.8915448,0.0
3158,-1.1603483,0.19097546,-0.80088425,-0.48880187,-1.9627886,0.0
3159,0.5520133,-0.2228838,1.3069924,1.528819,-0.77912426,0.0
3160,0.30917928,-0.35201135,0.15990987,-0.100178555,1.3365017,0.0
3161,-0.9177708,0.20811214,-0.88392687,-0.72019047,-1.6103477,0.0
3162,0.026437022,-0.7009853,-0.63592297,-0.47984117,-0.61378825,0.0
3163,-0.4267832,-0.8707128,-0.6244371,-0.59980893,-1.4347174,0.0
3164,1.0848126,1.5883524,-0.20128012,-0.33073536,0.49947715,0.0
3165,-1.1537112,0.5579646,-0.3503512,-0.27508947,-2.0761614,0.0
3166,-0.36929643,0.34514904,0.61378944,0.15185142,1.4785072,0.0
3167,-0.18008769,-0.46764085,-0.00026597484,-0.20116381,1.0533006,0.0
3168,-1.3176197,0.27624986,-0.38097957,-0.39605874,-0.5240717,0.0
3169,-0.47060385,0.7747503,0.27099794,0.3821769,-1.0153539,0.0
3170,0.32206583,-0.49916074,-0.43781167,-0.3955328,0.95984155,0.0
3171,0.09706151,0.1775731,-0.65861064,-0.5807385,-1.6459835,0.0
3172,0.3689785,0.21653226,-0.28316647,-0.35170335,1.7178357,0.0
3173,0.45130765,0.47353196,-0.44170132,-0.39983422,-0.06979734,0.0
3174,0.34282193,-0.124731995,-0.5575042,-0.49552238,-0.35387942,0.0
3175,-0.987593,-0.0510577,-0.16328779,-0.15748046,-0.12008129,0.0
3176,-0.7497587,-0.004442012,-0.4261334,-0.093777046,-0.9932228,1.0
3177,1.3362333,-0.4923435,1.2665393,1.3770419,-0.5905597,0.0
3178,-0.8886648,0.38482577,-0.8123891,-0.67661786,-1.6073054,0.0
3179,-0.8801665,-2.1999712,-0.5281932,-0.5625355,-0.114606544,0.0
3180,0.41762936,0.4679712,-0.71135,-0.6256223,-1.5591836,0.0
3181,1.075798,-0.6137435,0.015245259,-0.19926885,1.4616408,0.0
3182,0.67822516,-0.4501437,-0.23732275,-0.2894445,0.5628382,0.0
3183,-0.66351205,0.78284335,-0.24489404,-0.30798462,-0.55205774,0.0
3184,-0.95237833,0.005450118,1.4238771,1.7732013,-0.52750725,0.0
3185,-0.96793085,0.90064085,0.43610555,0.22491686,-0.3180845,0.0
3186,0.26667807,-0.82477087,0.4744369,0.21217762,1.5663657,0.0
3187,-1.0354106,1.9245182,0.0509609,0.04786183,-0.13227503,0.0
3188,0.76327974,0.017273927,-0.4033086,-0.3536747,-0.0630223,0.0
3189,-0.0952647,-0.8362951,0.31754425,0.11892473,0.24877954,0.0
3190,-0.48869193,-1.1705567,-0.009019405,-0.23667642,1.3997363,0.0
3191,0.04544577,-0.57780915,-0.3669498,-0.35694537,-0.6439914,0.0
3192,0.05228432,-0.92165196,-0.4641285,-0.50238436,-0.73274827,0.0
3193,0.1608196,0.53151333,-0.2767444,-0.27559352,-0.62826294,0.0
3194,0.41685075,0.44766203,-0.49362367,-0.44325006,-0.31787392,0.0
3195,-0.73311037,0.8906124,-0.6686527,-0.4512551,-1.1747023,0.0
3196,-0.24569018,-0.41070345,-0.4600424,-0.441131,-0.36662722,0.0
3197,0.11790369,-0.78546965,-0.14879696,-0.44041416,-0.10730689,0.0
3198,0.08191921,0.9085253,0.2095217,-0.016872345,1.449514,0.0
3199,-1.5889592,-0.05802625,-0.74663347,-0.59584135,-1.3835857,0.0
3200,-0.61281925,-0.7037242,0.392746,-0.055155814,1.8212626,0.0
3201,0.4678394,4.1954923,0.6099955,0.47895235,-0.61189574,0.0
3202,1.6446811,0.36397266,0.7208191,0.6945748,-0.3980926,0.0
3203,0.12517269,1.2880689,-0.61250347,-0.46191978,0.24186006,0.0
3204,0.43108124,-0.12578912,0.5473079,0.70198077,-1.6536701,0.0
3205,0.31621265,0.862582,-0.20446923,-0.30857518,0.8971498,0.0
3206,-0.21680602,-1.7427809,-0.1329888,-0.22894193,0.62154365,0.0
3207,1.7191509,0.74653816,-0.30582485,-0.40923095,0.057908695,0.0
3208,1.8713739,0.7529065,-0.21853893,-0.23263164,0.92741954,0.0
3209,-0.37608442,-0.5370824,0.67054886,0.12902991,2.6173213,0.0
3210,-0.940617,0.59860414,-0.15828188,-0.26299256,0.5620717,0.0
3211,-0.31354994,1.3046117,-0.5412914,-0.46944678,0.2870571,0.0
3212,0.26957574,1.6697704,-0.391189,-0.34632695,0.5228969,0.0
3213,-0.45873827,0.33245015,-0.569239,-0.50889266,-1.2046727,0.0
3214,-0.4097168,0.4787252,-0.560333,-0.50920373,-1.250087,0.0
3215,0.1254228,-0.14859502,-0.31551242,-0.35331628,-0.5902775,0.0
3216,0.6795469,-0.7322553,-0.32315186,-0.4238105,0.08111552,0.0
3217,-0.70144624,-0.079368,-0.5894499,-0.4332136,-0.9249826,0.0
3218,-0.38080338,0.39913148,-0.8522608,-0.6086588,-0.9455719,0.0
3219,-0.40489954,0.32868266,-0.61118615,-0.2885305,-0.6001859,1.0
3220,-0.14315136,0.11527184,-0.23479344,-0.27944437,-1.4027588,0.0
3221,-0.9152161,1.7100607,-0.45158434,-0.3845822,-0.486117,0.0
3222,-0.01564422,0.976001,-0.1883174,-0.2808196,1.3785576,0.0
3223,-0.4695014,0.6939839,0.06875365,0.14177449,0.6664568,0.0
3224,-1.6528244,0.2327741,0.31284058,0.0373279,1.1418806,0.0
3225,0.37728631,-0.91713864,-0.071732104,-0.21326074,1.2723284,0.0
3226,0.16636266,0.56640613,-0.563197,-0.49917066,0.0031004336,0.0
3227,0.25938487,0.8465138,-0.52424115,-0.47177655,-0.5136038,0.0
3228,-0.033780172,0.5696035,-0.6307205,-0.56990886,-0.882713,0.0
3229,0.2578416,0.9332994,-0.052573282,-0.044195946,-0.34613264,0.0
3230,1.0997547,-0.98480386,-0.36795577,-0.4132877,0.7000933,0.0
3231,-1.0705348,0.32714674,-0.67294276,-0.34014082,-1.7842163,1.0
3232,2.727792,0.31378672,-0.52380204,-0.4565434,-0.1225652,0.0
3233,1.181779,0.7753271,0.11994203,0.011204475,1.170772,0.0
3234,-0.16809225,-0.35636964,-0.28655392,-0.34133455,0.19927873,0.0
3235,0.42256463,-0.701117,0.24353324,0.7502168,-1.2645514,0.0
3236,0.35332537,-0.61036867,-0.14539735,-0.30028057,1.000838,0.0
3237,-0.3533741,-1.40706,0.59993577,0.10358101,1.4447829,0.0
3238,-0.03357771,0.45664504,-0.32193413,-0.24148689,0.5335422,0.0
3239,-0.32445273,-0.3494012,0.21716931,0.11782872,0.17158201,0.0
3240,5.2169456,-2.693896,0.8892733,0.61873907,-0.2605997,0.0
3241,0.05259917,-0.96073896,0.09735893,-0.1902464,1.3515818,0.0
3242,-1.4230345,-2.2866902,9.66808,8.801639,1.3809108,0.0
3243,-0.5534826,0.8571965,-0.3989049,-0.28488222,0.012909349,0.0
3244,0.8659599,-0.0993945,-0.07525302,-0.13817425,0.13932614,0.0
3245,1.1186365,0.64751476,0.23153466,0.2071413,0.044171806,0.0
3246,-0.16913381,0.5165962,-0.5976038,-0.50011086,-0.82472897,0.0
3247,-0.8276824,0.30766284,-0.7713818,-0.61239684,-1.9696214,0.0
3248,-0.3340954,-0.7599442,11.449888,10.018573,1.5862137,0.0
3249,0.7352693,0.25645834,-0.5558575,-0.61783576,-1.3544078,0.0
3250,-1.1515181,0.38720813,-0.6757362,-0.3081544,-1.6798356,1.0
3251,-0.038412035,0.005857743,-0.5763705,-0.41430014,-0.20798133,0.0
3252,-0.117247134,0.09826798,-0.3938237,-0.35271144,-0.4402397,0.0
3253,-0.7069326,-0.45682618,0.25260672,-0.08019453,2.0791194,0.0
3254,-1.0831512,0.7435258,-0.53135484,-0.39471465,-0.32212973,0.0
3255,-0.059195023,0.71330076,-0.42642805,-0.35976797,0.8936872,0.0
3256,-0.81876796,2.6297371,-0.35430327,-0.4265891,0.6171841,0.0
3257,0.26607278,0.155383,-0.55980957,-0.3758972,-0.56718534,0.0
3258,-0.6296237,0.0057940586,-0.5986821,-0.32380772,-1.6302876,0.0
3259,0.33617088,-0.4654065,0.18170318,-0.0022858465,0.70204777,0.0
3260,-1.1947197,-0.42201787,-0.80530125,-0.47646773,-1.491075,0.0
3261,-1.067206,0.3121589,0.20575784,0.025029534,1.5456094,0.0
3262,-0.27302933,-1.0360913,0.38037506,0.45380166,-0.12581894,0.0
3263,-0.34571418,-0.63853145,-0.027600946,-0.18004219,1.0533386,0.0
3264,1.1336182,-0.4520345,-0.033598155,-0.1425134,0.9993373,0.0
3265,7.4546027,-0.69614124,4.4601645,3.7280974,-0.8922228,0.0
3266,-0.08095195,-0.2149219,0.73997384,1.1330825,-1.4386833,0.0
3267,-1.1774956,-0.06443451,-0.83052456,-0.67146546,-1.7093765,0.0
3268,-0.21135855,-0.34704065,-0.49130747,-0.4242849,0.67193156,0.0
3269,-0.74191594,0.7883408,0.2832932,0.25493518,0.31815162,0.0
3270,-0.2616682,0.44132867,-0.44725534,-0.46321014,-1.2289845,0.0
3271,0.9115711,0.38539523,-0.4922448,-0.33844325,-1.0332667,0.0
3272,-0.85025793,0.6803205,0.9123269,0.7867519,-0.6236056,0.0
3273,0.7044852,-0.42762622,-0.035959292,-0.103646815,1.288847,0.0
3274,1.3896804,-1.0843762,-0.6424985,-0.5793737,-1.1636516,0.0
3275,-0.98380524,1.3136877,-0.811423,-0.542902,-1.2655193,0.0
3276,0.97589356,0.18928933,0.21340442,-0.0023780412,1.5078704,0.0
3277,-0.02984791,-1.8196136,-0.012846648,-0.14793733,-0.22270231,0.0
3278,-0.5302297,0.046379846,-0.38879383,-0.3663663,-0.0023535718,0.0
3279,-0.831814,1.3731734,-0.04340912,-0.23503521,0.7617782,0.0
3280,-0.11840796,0.8483197,-0.4231153,-0.32466316,-0.14300007,0.0
3281,0.70074934,0.9666285,-0.21428798,-0.41045985,0.28139988,0.0
3282,0.01660827,-0.07172199,-0.49603173,-0.42539728,-0.10851825,0.0
3283,-1.4172473,0.26603624,0.28179038,-0.027226198,1.2830505,0.0
3284,-1.1154783,-0.1790261,-1.0354295,-0.6648209,-1.5827502,0.0
3285,0.27754077,0.088836074,-0.31873485,-0.27508947,0.39887875,0.0
3286,0.95238984,0.16605853,-0.3599126,-0.33687484,-0.22742747,0.0
3287,-0.37674007,-2.6604366,-0.512385,-0.3758972,-0.3883437,0.0
3288,-0.18062131,0.49741516,0.053726654,0.27688038,0.14637344,0.0
3289,1.2366581,0.6036261,0.41570792,0.7724004,-1.3575499,0.0
3290,-0.33861363,-1.0815213,-0.10513629,-0.04563188,-0.34697896,0.0
3291,1.3149678,-0.78134453,-0.38103768,-0.40507215,0.09623816,0.0
3292,-0.040784292,0.402806,0.85804015,0.94640696,-0.9224298,0.0
3293,0.07484197,0.49695432,0.33839673,0.31620103,-2.048454,0.0
3294,0.099475734,-2.3924127,0.24443142,-0.11581326,1.5381956,0.0
3295,1.0754087,-0.61726266,-0.5672487,-0.49354574,-0.13210425,0.0
3296,0.6550594,-0.17198096,0.31620204,0.055635955,2.485535,0.0
3297,0.18823966,1.07931,0.35938942,0.5069413,-0.4029967,0.0
3298,-0.81009597,0.5175943,-0.781124,-0.6258326,-1.4029961,0.0
3299,-0.35060847,0.2940431,0.37823635,0.44006935,-0.27394438,0.0
3300,-0.77533674,-0.44294015,-0.41164663,-0.30062744,0.04773927,0.0
3301,0.5047747,-0.06528821,-0.33510762,-0.45423922,0.20977199,0.0
3302,-0.6252945,1.1786089,-0.4017278,-0.40613952,0.2165774,0.0
3303,1.4271488,1.4852788,0.16420493,-0.046860777,0.9548845,0.0
3304,2.125934,-0.07726087,0.21321027,-0.06137709,1.0232276,0.0
3305,-0.16513929,1.61983,0.028605903,-0.16442499,1.3283938,0.0
3306,0.9397249,-2.146197,-0.1555719,-0.15239207,0.40640652,0.0
3307,-0.35656318,0.13679443,-0.5410373,-0.48577762,0.52782035,0.0
3308,-0.48177937,0.033124443,-0.45600253,-0.065678224,-0.86355144,0.0
3309,-0.23070304,-1.5259143,-0.033828408,-0.11489683,0.5395423,0.0
3310,-0.7048907,-0.35218278,0.2514373,-0.013539241,0.4983884,0.0
3311,-0.8722529,-0.38813898,-0.71789134,-0.5237485,-0.27763224,0.0
3312,0.45310858,-0.6733675,0.05587732,0.1792881,-1.0226935,0.0
3313,0.15359831,1.9747391,1.9774028,1.8580021,-1.0653869,0.0
3314,0.27549765,0.047465567,-0.33849508,-0.37837863,-0.42666692,0.0
3315,-1.3684931,-0.16689096,-0.7996814,-0.3688845,-1.8088015,1.0
3316,0.23512523,-0.5265654,-0.1889949,-0.3367262,-0.085316665,0.0
3317,-0.6555019,-1.9271175,0.29383197,0.059592184,1.7513684,0.0
3318,1.1808169,0.4457946,-0.36202353,-0.2742455,-0.18083397,0.0
3319,0.3036057,1.5848545,-0.02951709,-0.14422272,1.0888416,0.0
3320,0.556465,0.64117634,-0.30285484,-0.38997364,-0.30356812,0.0
3321,1.4834375,1.1005685,-0.40884146,-0.41702676,0.20790145,0.0
3322,-0.23432487,0.72206324,-0.44177517,-0.38127363,-0.3155296,0.0
3323,-0.6556485,0.2570174,-0.5908404,-0.5132944,0.18390213,0.0
3324,0.44539842,-0.7643871,0.36654958,0.102245055,1.3589104,0.0
3325,0.26571038,-0.1631511,-0.1557212,-0.23513296,-0.053992238,0.0
3326,0.514261,0.058276262,-0.56929445,-0.5005168,-0.15282409,0.0
3327,-1.403375,-0.15976804,-0.21202967,-0.22266945,1.642786,0.0
3328,-0.64669883,-0.875555,-0.48137668,-0.46895048,-0.59764737,0.0
3329,0.5817968,0.4089427,-0.61415017,-0.30331564,-0.2446317,0.0
3330,1.163895,-0.58810914,-0.07941663,-0.056448713,-0.41194087,0.0
3331,0.9725722,0.4856453,-0.07221513,0.0026918214,-0.5980568,0.0
3332,1.066871,-0.15394807,-0.42911378,-0.40406656,-0.011948684,0.0
3333,-0.9209213,0.33526686,-0.8315507,-0.6841236,-1.8956851,0.0
3334,-1.8959945,-3.2178612,-0.60723406,-0.49686646,-0.6661869,0.0
3335,-0.58026505,-2.5647054,-0.512385,-0.1984756,-1.7488173,0.0
3336,0.3692209,-1.0877246,-0.22752789,-0.26647142,0.39515287,0.0
3337,0.777792,0.40428945,-0.05184015,-0.10922716,1.072622,0.0
3338,-0.87399685,1.0459809,-0.24048439,-0.25654086,0.057482883,0.0
3339,-0.80483663,0.13123445,0.10074639,-0.28488222,0.5409939,0.0
3340,-0.15690948,-0.0133005055,-0.45331237,-0.4353207,-0.1967277,0.0
3341,-1.0480337,0.4016325,-0.611577,-0.3818349,-2.3623395,0.0
3342,-1.5649631,0.4516383,-0.57561773,-0.52106035,-1.5029101,0.0
3343,0.5761563,0.16703641,-0.040821474,-0.16660115,0.9372475,0.0
3344,-2.2825155,-9.432252,3.4554672,2.6241407,0.42283073,0.0
3345,-0.5783371,0.59975946,-0.5506759,-0.5891616,-1.1961117,0.0
3346,-0.23585297,0.60998327,-0.6428025,-0.5976742,-1.5923309,0.0
3347,-0.743744,-0.579558,0.88942826,0.38454887,2.2172582,0.0
3348,-0.5506094,-1.8682537,-0.34112978,-0.3221331,0.07685739,0.0
3349,0.23336919,0.45311737,-0.4744454,-0.4307366,-0.45008665,0.0
3350,-0.55661464,-0.684423,0.080202036,0.63150805,0.10054326,1.0
3351,0.5239327,0.43004048,-0.13644683,-0.35019124,0.93360716,0.0
3352,-0.048137706,-1.1432996,0.32149628,0.009860372,-0.2574061,0.0
3353,-1.2713215,0.64380443,-0.59616834,-0.52267325,-1.2935842,0.0
3354,-0.27301824,-0.10148752,0.37786493,0.038652472,1.8453835,0.0
3355,-0.75731736,0.28234798,-0.8818552,-0.71761197,-1.8771555,0.0
3356,0.6223607,0.98633075,-0.48287642,-0.46138215,0.08856726,0.0
3357,0.30932224,-0.009237713,0.18227994,0.19691893,-0.12610695,0.0
3358,-0.9677759,0.4835874,-1.0340549,-0.52106035,-1.7807534,0.0
3359,0.42670426,1.5425247,0.022218762,0.020002238,-0.3755693,0.0
3360,-0.0128769325,-0.54545844,-0.13792884,-0.20099579,0.81264955,0.0
3361,-0.5498442,1.2941021,0.14308973,0.30268282,-0.9196219,0.0
3362,-0.043027475,0.76903623,-0.2495741,-0.27710563,-0.3907389,0.0
3363,-1.5309235,3.52966,0.51339,0.62232333,-1.3364881,0.0
3364,-0.29866847,-1.8842884,-0.0020067554,-0.1593046,1.6975335,0.0
3365,0.9790391,0.8050763,-0.04385353,-0.05059188,-0.52543765,0.0
3366,-1.3809717,-1.2697461,-0.5071156,-0.4816333,-0.123629734,0.0
3367,-0.18697822,-0.044707786,-0.08364164,-0.22027187,0.9363962,0.0
3368,-0.3165874,0.2579329,1.1213292,1.6979504,-1.0238701,0.0
3369,1.9285784,-1.2397277,0.031021042,-0.14538354,0.5372681,0.0
3370,-0.5647916,0.2733493,-0.4244091,-0.50563234,-1.6732818,0.0
3371,-0.20234989,0.16990532,-0.20511359,-0.3275095,0.71664196,0.0
3372,-1.3757888,0.5252205,-0.902847,-0.5629963,-1.9960021,0.0
3373,-0.52928144,0.2611837,0.5729181,0.959457,-1.0831549,0.0
3374,-0.49619913,-0.57974297,-0.05823487,-0.15801582,1.3960669,0.0
3375,0.9528994,-0.18403833,0.743377,0.6079862,-0.08016129,0.0
3376,0.35671312,-1.5188329,0.17639981,0.12180495,0.5432751,0.0
3377,0.49837425,-0.25716764,0.2006296,-0.13899904,1.0229615,0.0
3378,0.08087603,-0.5130403,-0.3040636,-0.28221506,0.4958023,0.0
3379,-0.18153399,0.6357185,-0.1250847,-0.1581525,-0.3819565,0.0
3380,-0.17798772,1.9646527,-0.0022120562,-0.14568901,0.78980446,0.0
3381,-0.6627173,0.45305905,-0.29859826,0.28194523,-0.3614262,1.0
3382,1.2691475,-0.57647413,-0.467187,-0.42723817,-0.5571097,0.0
3383,1.2305256,-0.45817804,-0.24289325,-0.3117643,-1.2083386,0.0
3384,1.5724673,-1.5894252,1.7112985,1.4467065,0.5335422,0.0
3385,0.122036286,0.49714157,-0.35851878,-0.42105907,-0.3278782,0.0
3386,1.9129826,-0.44560865,7.2241364,6.7274184,1.1535264,0.0
3387,-0.6984118,0.7041976,-0.20324735,-0.27732965,1.1942626,0.0
3388,1.1831139,-0.23567407,-0.1994391,-0.19005415,-0.27111313,0.0
3389,-0.51662946,-0.72493386,0.20030026,0.2504548,-0.8375768,0.0
3390,-0.036732286,0.4785784,-0.35223004,-0.41741017,0.003788516,0.0
3391,0.96964484,0.88879704,0.090583995,-0.1293503,1.3544495,0.0
3392,-0.8933193,0.23638527,0.22796457,0.15457547,0.25605384,0.0
3393,-0.101020716,0.89560205,-0.36548465,-0.36252174,-0.1432933,0.0
3394,-0.50334394,-0.4068769,-0.2063839,-0.06915369,-0.63356656,1.0
3395,-0.09155704,-0.07434921,0.8321004,1.1136378,0.34703597,0.0
3396,0.47396764,0.73488665,-0.0023293719,-0.07767091,0.4263502,0.0
3397,-0.027165981,-0.22269607,-0.26689333,-0.35597286,0.97018874,0.0
3398,0.8424209,0.80017394,-0.20708962,-0.25795215,0.50386834,0.0
3399,1.3110641,-0.63484097,-0.26903492,-0.40033543,-0.036854133,0.0
3400,-0.6226049,-0.26493892,-0.40653896,-0.4053506,-0.2855931,0.0
3401,0.5243495,0.032418925,-0.23539828,-0.3117309,-0.33544102,0.0
3402,0.30086625,0.37985885,-0.039439034,-0.058946658,-0.26256835,0.0
3403,-0.8789922,0.27797437,-0.67296284,-0.2672371,-1.352811,1.0
3404,-0.54041106,-0.8986469,-0.46397248,-0.44545454,-0.2110989,0.0
3405,-0.4566819,-1.5309486,0.9735836,1.1617566,-0.6629933,0.0
3406,-1.1986115,-1.9791656,-0.26577747,-0.25654086,0.4981997,0.0
3407,0.6039346,1.1710391,-0.23985206,-0.34170324,0.03474445,0.0
3408,1.1030378,0.21715127,-0.10532448,-0.2441751,-0.4075053,0.0
3409,1.1369779,-0.44235563,-0.34798,-0.37105843,0.2938093,0.0
3410,0.78762674,0.17660588,-0.27011344,-0.26207086,0.4454597,0.0
3411,0.45394188,0.259676,0.21716233,0.0781408,0.6947658,0.0
3412,0.55819863,-0.29101372,0.15434806,-0.04809419,1.153038,0.0
3413,0.68922055,-0.91404057,-0.04801984,-0.17226559,0.8667412,0.0
3414,-0.5099995,2.007684,0.09781059,0.023032581,0.06855403,0.0
3415,0.87945694,0.92282987,-0.32523662,-0.36497095,0.14550263,0.0
3416,0.3434376,-1.3682986,-0.31478283,-0.35304746,0.30945793,0.0
3417,0.27306035,-0.5464314,-0.113364846,0.24646886,0.4243725,1.0
3418,1.7087302,0.8694293,-0.20676027,-0.14650361,-0.12079097,0.0
3419,0.94059694,0.20645483,0.011919496,0.116582155,-0.5825146,0.0
3420,-0.9047467,0.48227593,-0.38346055,-0.20958686,-0.3864985,0.0
3421,-0.17210539,0.68913656,-0.66226995,-0.35140467,-0.4612051,1.0
3422,0.017918957,0.7516279,-0.2594542,-0.2583842,0.96209294,0.0
3423,0.559485,-0.7644871,-0.073109336,0.44571632,0.35895875,1.0
3424,0.31827712,-0.7097686,0.18714665,0.0041529997,0.17616926,0.0
3425,-0.5014112,0.1673494,-0.95343316,-0.80170906,-1.9199944,0.0
3426,-0.13112052,-0.58409345,-0.6546586,-0.44041416,-0.5863469,0.0
3427,-0.5017474,0.40233988,-0.5793063,-0.5129957,-1.3259847,0.0
3428,1.4572994,-0.7078811,-0.19209762,-0.12414086,0.67859644,0.0
3429,1.8563613,-1.6232829,-0.6744188,-0.529125,-1.3935294,0.0
3430,-0.28464943,-0.21409245,1.6156967,1.5457861,-0.57144344,0.0
3431,0.8666217,0.9413834,-0.37548622,-0.2955736,-0.3413339,0.0
3432,0.90740794,1.607034,-0.14721614,-0.1775076,0.15584576,0.0
